transaction_amount,transaction_channel,is_fraud,transaction_payment_mode_anonymous,payment_gateway_bank_anonymous,payer_browser_anonymous,payer_email_anonymous,payee_ip_anonymous,payer_mobile_anonymous,transaction_id_anonymous,payee_id_anonymous,year,month,day,hour,fraud_score,confidence_score,is_fraud_predicted
3606.0,2,0,10,0,2993,12,0,16,ANON_0,ANON_0,2024,11,1,0,7.4783784e-08,0.99999994,False
599.0,1,0,10,6,3563,5,0,4,ANON_1,ANON_1,2024,11,1,0,3.5173157e-06,0.9999965,False
30.0,2,0,10,0,2454,12,0,16,ANON_2,ANON_0,2024,11,1,0,1.1630806e-06,0.9999988,False
99.0,1,0,11,0,1023,4,0,11,ANON_3,ANON_2,2024,11,1,0,2.455787e-06,0.99999756,False
299.0,1,0,11,0,3683,7,0,8,ANON_4,ANON_1,2024,11,1,0,3.5285675e-06,0.9999965,False
3510.0,2,0,0,6,12,12,0,16,ANON_5,ANON_0,2024,11,1,0,1.932828e-07,0.9999998,False
10.0,2,0,0,6,12,12,0,16,ANON_6,ANON_0,2024,11,1,0,7.6155544e-07,0.9999992,False
299.0,1,0,11,0,3755,11,0,14,ANON_7,ANON_1,2024,11,1,0,3.5285675e-06,0.9999965,False
205.9,0,0,0,6,12,14,0,3,ANON_8,ANON_3,2024,11,1,0,7.6155544e-07,0.9999992,False
710.0,2,0,0,6,12,12,0,16,ANON_9,ANON_0,2024,11,1,0,7.6155544e-07,0.9999992,False
28554.0,2,0,10,6,2600,13,0,1,ANON_10,ANON_4,2024,11,1,0,5.826911e-08,0.99999994,False
10.0,2,0,0,6,12,12,0,16,ANON_11,ANON_0,2024,11,1,0,7.6155544e-07,0.9999992,False
710.0,2,0,0,6,12,12,0,16,ANON_12,ANON_0,2024,11,1,0,7.6155544e-07,0.9999992,False
299.0,1,0,11,0,3817,10,0,7,ANON_13,ANON_1,2024,11,1,0,3.5285675e-06,0.9999965,False
299.0,1,0,11,0,1847,3,0,6,ANON_14,ANON_1,2024,11,1,0,4.1672544e-07,0.9999996,False
299.0,1,0,11,0,1947,6,0,2,ANON_15,ANON_1,2024,11,1,0,4.1672544e-07,0.9999996,False
205.9,0,0,0,6,12,2,0,0,ANON_16,ANON_3,2024,11,1,0,7.6155544e-07,0.9999992,False
30.0,2,0,0,6,12,12,0,16,ANON_17,ANON_0,2024,11,1,0,7.6155544e-07,0.9999992,False
599.0,1,0,11,0,940,16,0,12,ANON_18,ANON_1,2024,11,1,0,2.455787e-06,0.99999756,False
999.0,1,0,10,6,2003,15,0,9,ANON_19,ANON_1,2024,11,1,0,1.9508076e-07,0.9999998,False
40.0,2,0,0,6,12,12,0,16,ANON_20,ANON_0,2024,11,1,0,7.6155544e-07,0.9999992,False
10.0,2,0,0,6,12,12,0,16,ANON_21,ANON_0,2024,11,1,0,7.6155544e-07,0.9999992,False
100.0,2,0,0,6,12,12,0,16,ANON_22,ANON_0,2024,11,1,0,7.6155544e-07,0.9999992,False
299.0,1,0,11,0,1014,8,0,10,ANON_23,ANON_1,2024,11,1,0,2.455787e-06,0.99999756,False
25104.0,2,0,10,6,2600,13,0,1,ANON_24,ANON_5,2024,11,1,0,4.6524203e-08,0.99999994,False
299.0,1,0,10,6,3644,1,0,15,ANON_25,ANON_1,2024,11,1,0,3.5173157e-06,0.9999965,False
1904.0,0,0,10,6,3029,9,0,13,ANON_26,ANON_6,2024,11,1,0,1.4190523e-06,0.99999857,False
10.0,2,0,0,6,12,12,0,16,ANON_27,ANON_0,2024,11,1,0,7.6155544e-07,0.9999992,False
205.9,0,0,0,6,12,0,0,5,ANON_28,ANON_3,2024,11,1,0,7.6155544e-07,0.9999992,False
